Date,Peak Power (W),Daily Energy (kWh),Monthly Cumulative (kWh),Efficiency (%),Weather,Sun Hours,CO2 Saved (kg),Cost Savings ($),Panel Temp (°C),Inverter Eff (%),System Losses (%),Shading (%),Optimal Tilt,Current Tilt,Improvement (%),Maintenance Score,Performance Grade
2025-01-01,298.6,2.456,2.456,19.8,Clear,7.2,1.238,0.275,26.7,94.8,5.2,0.05,35,30,15.2,95,A
2025-01-02,312.7,2.689,5.145,21.3,Partly Cloudy,8.1,1.356,0.301,28.1,95.1,4.9,0.03,35,30,12.8,94,A
2025-01-03,365.4,3.124,8.269,22.1,Clear,9.1,1.575,0.350,31.2,95.5,4.5,0.01,35,30,8.7,96,A+
2025-01-04,278.9,2.234,10.503,19.5,Overcast,5.9,1.126,0.250,23.8,93.9,6.1,0.12,35,30,22.1,88,B
2025-01-05,342.1,2.782,13.285,20.8,Clear,8.5,1.402,0.311,28.9,95.2,4.8,0.02,35,30,12.5,95,A
2025-01-06,298.6,2.456,15.741,19.8,Cloudy,7.2,1.238,0.275,26.7,94.8,5.2,0.05,35,30,15.2,92,A-
2025-01-07,356.8,2.987,18.728,21.9,Clear,8.7,1.506,0.334,29.6,95.3,4.7,0.03,35,30,9.8,97,A+
2025-01-08,312.7,2.689,21.417,21.3,Partly Cloudy,8.1,1.356,0.301,28.1,95.1,4.9,0.03,35,30,12.8,94,A
2025-01-09,334.2,2.745,24.162,20.6,Clear,7.8,1.384,0.307,27.3,94.9,5.1,0.06,35,30,13.4,93,A
2025-01-10,298.6,2.456,26.618,19.8,Overcast,7.2,1.238,0.275,26.7,94.8,5.2,0.05,35,30,15.2,89,B+
2025-01-11,365.4,3.124,29.742,22.1,Clear,9.1,1.575,0.350,31.2,95.5,4.5,0.01,35,30,8.7,96,A+
2025-01-12,278.9,2.234,31.976,19.5,Cloudy,5.9,1.126,0.250,23.8,93.9,6.1,0.12,35,30,22.1,87,B
2025-01-13,342.1,2.782,34.758,20.8,Clear,8.5,1.402,0.311,28.9,95.2,4.8,0.02,35,30,12.5,95,A
2025-01-14,298.6,2.456,37.214,19.8,Partly Cloudy,7.2,1.238,0.275,26.7,94.8,5.2,0.05,35,30,15.2,91,A-
2025-01-15,356.8,2.987,40.201,21.9,Clear,8.7,1.506,0.334,29.6,95.3,4.7,0.03,35,30,9.8,97,A+
Monthly Average,321.4,2.680,40.201,20.7,Variable,7.6,1.327,0.295,27.4,94.9,5.1,0.05,35,30,13.8,93.2,A-
Monthly Total,4821.0,40.201,40.201,20.7,Variable,228.0,19.905,4.423,411.0,94.9,5.1,0.05,35,30,13.8,93.2,A-
